"DATAFILE_AS_OF","REPORT_YEAR","REPORT_NUMBER","SUPPLEMENTAL_NUMBER","OPERATOR_ID","PARTA2NAMEOFCOMP","PARTA5COMMODITY","INTER_INTRA","STATE_NAME","PARTF1A","PARTF1B","PARTF1C","PARTF1D","PARTF1E","PARTF2A","PARTF2B","PARTF2C1","PARTF2C2","PARTF2C3","PARTF2CTOT","PARTF3A","PARTF3B","PARTF3C","PARTF3D","PARTF4A","PARTF4B","PARTF4C1","PARTF4C2","PARTF4C3","PARTF4CTOT","PARTF5A","PARTF5B","PARTF5C1","PARTF5C2","PARTF5C3","PARTF5CTOT","PARTF6A","PARTF6B","PARTF6C","PARTGMBA","PARTGMRC","PARTGTOTMILES"
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTERSTATE",,709.44,743.66,0,0,1453.1,1261,1261,65,79,43,187,67.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.49,1261,187,0,260.24,260.24
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","ALABAMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","CALIFORNIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","KANSAS",15.9,15.9,0,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8,0,0,0,0,0
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","LOUISIANA",23.99,23.99,0,0,47.98,335,335,37,35,7,79,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.88,335,79,0,22.86,22.86
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","MISSISSIPPI",74.54,74.54,0,0,149.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.08,0,0,0,29.86,29.86
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","MONTANA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","NEW MEXICO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","NORTH DAKOTA",0,0,0,0,0,18,18,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","OKLAHOMA",38.35,38.35,0,0,76.7,30,28,3,0,1,4,43.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.29,28,4,0,16.74,16.74
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","TEXAS",46.27,46.27,0,0,92.54,884,884,16,27,80,123,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,884,123,1.74,2.03,3.77
41089.4708333333,2010,20110334,11052,300,"PLAINS PIPELINE, L.P.","Crude Oil","INTRASTATE","UTAH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110333,10345,300,"PLAINS PIPELINE, L.P.","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110192,10194,395,"AMOCO OIL CO","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,361,361,38,0,760,103,89,32,5,38,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,89,75,0,129,129
41089.4708333333,2010,20110373,10391,402,"MARKWEST EAST TEXAS PNG UTILITY, LLC","HVL","INTRASTATE","TEXAS",38,38,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,38,38
41089.4708333333,2010,20110135,10136,473,"ANADARKO PETROLEUM CORP","Crude Oil","INTRASTATE","WYOMING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110445,10480,515,"DAKOTA GASIFICATION COMPANY","CO2","INTERSTATE",,118,118,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,10.05,10.05
41089.4708333333,2010,20120044,11063,879,"CHEMOIL TERMINALS CORP.","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","CALIFORNIA",9.32,0,0,0,9.32,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13,0,0,0,0,0
41089.4708333333,2010,20110105,10106,1248,"BELLE FOURCHE PIPELINE CO","Crude Oil","INTERSTATE",,32,32,0,0,64,11,11,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,11,0,0,29,29
41089.4708333333,2010,20110002,10002,1541,"BP PIPELINES (ALASKA), INC","Crude Oil","INTRASTATE","ALASKA",25.04,25.04,0,0,50.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.08,0,0,0,25.04,25.04
41089.4708333333,2010,20110001,10001,1541,"BP PIPELINES (ALASKA), INC","HVL","INTRASTATE","ALASKA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0.136,0,0,0,0,0
41089.4708333333,2010,20110101,10102,1845,"BUCKEYE PARTNERS, LP","HVL","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110100,11005,1845,"BUCKEYE PARTNERS, LP","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,1024.213,974.58,575.616,0,2574.409,112,90,11,5,55,71,6.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581.176,90,71,0.33,891.93,892.26
41089.4708333333,2010,20110163,10165,1960,"BUTTE PIPELINE CO","Crude Oil","INTERSTATE",,174,174,174,0,522,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,16,0,0,15.9,15.9
41089.4708333333,2010,20110115,10116,2162,"DOW PIPELINE CO - CAYUSE","HVL","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110264,10270,2170,"CENEX PIPELINE LLC","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,14.37,14.37,0,0,28.74,9,9,0,0,0,0,14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.11,9,0,24.86,0,24.86
41089.4708333333,2010,20110311,10374,2190,"CENTRAL FLORIDA PIPELINE CORP","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","FLORIDA",194,194,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,167.57,167.57
41089.4708333333,2010,20110028,10028,2339,"CHEVRON PRODUCTS COMPANY - HAWAII","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","HAWAII",22.1,22.1,22.1,0,66.3,8,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3,8,6,0,22.1,22.1
41089.4708333333,2010,20110223,10226,2371,"WESTERN REFINING SOUTHWEST, INC","Crude Oil","INTERSTATE",,147,0,0,0,147,13,13,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,13,4,0,61,61
41089.4708333333,2010,20110223,10226,2371,"WESTERN REFINING SOUTHWEST, INC","Crude Oil","INTRASTATE","NEW MEXICO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110224,10227,2371,"WESTERN REFINING SOUTHWEST, INC","HVL","INTRASTATE","NEW MEXICO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110423,10448,2387,"CITGO PIPELINE CO","Crude Oil","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110130,10131,2552,"COLONIAL PIPELINE CO","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,519.3,519.3,0,190.2,1228.8,338,87,0,3,27,30,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.7,87,30,0,709.5,709.5
41089.4708333333,2010,20110239,10242,2564,"COLORADO INTERSTATE GAS CO","HVL","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20120003,10707,2714,"DOMINION TRANSMISSION, INC","HVL","INTERSTATE",,68,68,0,0,136,8,0,0,0,0,0,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.23,0,0,0,76.23,76.23
41089.4708333333,2010,20110122,10123,2731,"CHEVRON PIPE LINE CO","CO2","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110189,11085,2731,"CHEVRON PIPE LINE CO","Crude Oil","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110189,11085,2731,"CHEVRON PIPE LINE CO","Crude Oil","INTRASTATE","CALIFORNIA",39.9,39.9,0,0,79.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6,0,0,0.8,6,6.8
41089.4708333333,2010,20110208,11001,2731,"CHEVRON PIPE LINE CO","HVL","INTERSTATE",,248.5,248.5,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,22.8,22.8
41089.4708333333,2010,20110208,11001,2731,"CHEVRON PIPE LINE CO","HVL","INTRASTATE","LOUISIANA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110208,11001,2731,"CHEVRON PIPE LINE CO","HVL","INTRASTATE","TEXAS",137.8,137.8,0,0,275.6,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,59.4,59.4
41089.4708333333,2010,20110207,10209,2731,"CHEVRON PIPE LINE CO","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,67.2,67.2,0,0,134.4,1,1,0,1,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.48,1,1,0.08,17.3,17.38
41089.4708333333,2010,20110207,10209,2731,"CHEVRON PIPE LINE CO","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","CALIFORNIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110190,10192,2767,"COOK INLET PIPE LINE CO","Crude Oil","INTRASTATE","ALASKA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110054,10055,3156,"DAVIS GAS PROCESSING","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","TEXAS",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,3,0,3
41089.4708333333,2010,20110339,10351,3345,"DEVON ENERGY PRODUCTION CO. LP","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","TEXAS",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41089.4708333333,2010,20110119,10120,3445,"DIXIE PIPELINE","HVL","INTERSTATE",,394.1,297.2,96.9,0,788.2,8,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.2,4,0,0,577.25,577.25
41089.4708333333,2010,20110275,10283,3466,"DOME PETROLEUM LLC","HVL","INTERSTATE",,41.9,0,0,0,41.9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9,1,1,0,41.9,41.9
41089.4708333333,2010,20110117,10118,3527,"DOW PIPELINE CO","HVL","INTRASTATE","TEXAS",0,0,0,16.09,16.09,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09,5,0,0,16.09,16.09
41089.4708333333,2010,20110095,10096,3535,"DOW PIPELINE CO","HVL","INTRASTATE","LOUISIANA",0,0,0,0,0,0,0,0,0,0,0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,1,0.8,0,0.8
41089.4708333333,2010,20110390,10409,4430,"VALERO TERMINALING AND DISTRIBUTION COMPANY","Crude Oil","INTERSTATE",,0,0,0,0,0,3,3,0,0,2,2,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,3,2,0.88,0,0.88
41089.4708333333,2010,20110390,10409,4430,"VALERO TERMINALING AND DISTRIBUTION COMPANY","Crude Oil","INTRASTATE","TEXAS",84.08,84.08,0,0,168.16,56,36,2,0,2,4,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.28,36,4,2.12,81.96,84.08
41089.4708333333,2010,20110313,10324,4430,"VALERO TERMINALING AND DISTRIBUTION COMPANY","HVL","INTRASTATE","TEXAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110315,10376,4472,"KINDER MORGAN ENERGY PARTNERS, L.P.","HVL","INTERSTATE",,104,104,0,0,208,6,5,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,5,8,0,49.7,49.7
41089.4708333333,2010,20110086,10087,4805,"EXPLORER PIPELINE CO","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,76,76,0,0,152,187,1096,10,8,37,55,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,1096,55,0,97,97
41089.4708333333,2010,20110280,10289,4906,"EXXONMOBIL PIPELINE CO","Crude Oil","INTERSTATE",,320,320,73,0,713,188,161,14,6,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,161,60,0,215,215
41089.4708333333,2010,20110280,10289,4906,"EXXONMOBIL PIPELINE CO","Crude Oil","INTRASTATE","MONTANA",0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
41089.4708333333,2010,20110280,10289,4906,"EXXONMOBIL PIPELINE CO","Crude Oil","INTRASTATE","TEXAS",144,144,0,0,288,85,45,19,6,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,45,37,0,95,95
41089.4708333333,2010,20110322,10334,4906,"EXXONMOBIL PIPELINE CO","HVL","INTRASTATE","LOUISIANA",23,23,0,0,46,25,18,0,0,18,18,0,0,0,0,7,4,0,0,4,4,0,0,0,0,0,0,53,22,22,0,30,30
41089.4708333333,2010,20110322,10334,4906,"EXXONMOBIL PIPELINE CO","HVL","INTRASTATE","TEXAS",86,86,0,0,172,72,12,2,1,8,11,1,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,185,16,11,0,91,91
41089.4708333333,2010,20110308,10318,4906,"EXXONMOBIL PIPELINE CO","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110308,10318,4906,"EXXONMOBIL PIPELINE CO","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","TEXAS",117,117,0,0,234,39,19,6,4,1,11,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,234.63,19,11,0,95,95
41089.4708333333,2010,20110203,10205,4908,"ExxonMobil USProduction Company","CO2","INTRASTATE","TEXAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110203,10205,4908,"ExxonMobil USProduction Company","CO2","INTRASTATE","WYOMING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,2,0,0,0,0,0,0,0,0,0,0,14.3,2,0,0,14.3,14.3
41089.4708333333,2010,20110194,10196,4908,"ExxonMobil Production Company, a division of Exxon Mobil Corporation","Crude Oil","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110194,10196,4908,"ExxonMobil Production Company, a division of Exxon Mobil Corporation","Crude Oil","INTRASTATE","ALABAMA",10.47,10.47,,,20.94,4,4,,,,,,,,,,,,,,,,,,,,,20.94,4,,,10.47,10.47
41089.4708333333,2010,20110200,10202,4908,"ExxonMobil USProduction Company","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","ALABAMA",0,0,0,0,0,0,0,0,0,0,0,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,0,0,0,4.92,4.92
41089.4708333333,2010,20110212,11044,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC","Crude Oil","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110212,11044,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC","Crude Oil","INTRASTATE","KANSAS",78.25,78.25,0,0,156.5,394,373,5,9,359,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.5,373,373,0,0,0
41089.4708333333,2010,20110060,10061,5320,"PROGRESS ENERGY FLORIDA","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","FLORIDA",0,0,0,0,0,8,8,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0
41089.4708333333,2010,20120105,11136,5524,"FOUR STAR OIL & GAS CO","Crude Oil","INTRASTATE","TEXAS",0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,7.3,7.3
41089.4708333333,2010,20110326,10338,5656,"FRONTIER PIPELINE CO","Crude Oil","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110443,10476,6911,"GULF STATE PIPELINE CO INC","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","TEXAS",32,32,0,0,64,10,10,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,3,0,7.4,7.4
41089.4708333333,2010,20110444,10478,7063,"HARBOR PIPELINE CO","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
41089.4708333333,2010,20110144,10146,7660,"HUNT CRUDE OIL SUPPLY CO","Crude Oil","INTERSTATE",,10.25,10.25,0,0,20.5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,6,0,0,10.25,10.25
41089.4708333333,2010,20110144,10146,7660,"HUNT CRUDE OIL SUPPLY CO","Crude Oil","INTRASTATE","ALABAMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110144,10146,7660,"HUNT CRUDE OIL SUPPLY CO","Crude Oil","INTRASTATE","MISSISSIPPI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110366,10384,8014,"IDAHO PIPELINE CORP","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","IDAHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110123,10124,8166,"PPL INTERSTATE ENERGY CO","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","PENNSYLVANIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110131,10132,8175,"INTERSTATE STORAGE & PIPELINE C0","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","NEW JERSEY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,11.8,0,0,0,7.8,7.8
41089.4708333333,2010,20110375,10394,9171,"MARKWEST JAVELINA PIPELINE COMPANY, LLC","HVL","INTRASTATE","TEXAS",32,32,0,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,32,32
41089.4708333333,2010,20110381,11505,9175,"JAYHAWK PIPELINE LLC","Crude Oil","INTERSTATE",,181.3,181.3,0,0,362.6,704,704,26,10,317,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.6,704,353,0,60.7,60.7
41089.4708333333,2010,20110381,11505,9175,"JAYHAWK PIPELINE LLC","Crude Oil","INTRASTATE","KANSAS",7.1,7.1,0,0,14.2,160,160,0,1,16,17,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,160,17,5.22,6.38,11.6
41089.4708333333,2010,20110172,10174,10012,"NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.","HVL","INTERSTATE",,387.7,540.5,0,0,928.2,58,58,0,7,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.2,58,26,0,365.1,365.1
41089.4708333333,2010,20110173,10175,10012,"NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.","Refined and/or Petroleum Product (non-HVL)","INTERSTATE",,499.4,499.4,0,0,998.8,45,45,7,6,3,16,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.5,45,16,0,133.4,133.4
41089.4708333333,2010,20110137,10138,10250,"KIANTONE PIPELINE CORP","Crude Oil","INTERSTATE",,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
41089.4708333333,2010,20110261,10267,10346,"KUPARUK TRANSPORTATION CO","Crude Oil","INTERSTATE",,9.06,9.06,0,0.11,18.23,72,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.23,1,1,9.06,0,9.06
41089.4708333333,2010,20110078,10079,11032,"LACLEDE GAS CO","HVL","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
41089.4708333333,2010,20110250,10255,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP","Crude Oil","INTERSTATE",,1287,1445,728,0,3460,1412,5218,7,11,3464,3482,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679,5218,3482,79.4,537.2,616.6
41089.4708333333,2010,20110247,10252,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP","HVL","INTERSTATE",,0,0,0,0,0,20,54,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32,0,0,0
41089.4708333333,2010,20110226,10229,11272,"LAVACA PIPELINE CO","HVL","INTRASTATE","TEXAS",24.35,24.35,0,0,48.7,5,5,0,0,0,0,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.37,5,0,1.32,0,1.32
41089.4708333333,2010,20110199,10201,11551,"LION OIL TRADING & TRANSPORTATION, INC","Crude Oil","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110199,10201,11551,"LION OIL TRADING & TRANSPORTATION, INC","Crude Oil","INTRASTATE","ARKANSAS",0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,12.2,12.2
41089.4708333333,2010,20110199,10201,11551,"LION OIL TRADING & TRANSPORTATION, INC","Crude Oil","INTRASTATE","TEXAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110160,10162,11551,"LION OIL TRADING & TRANSPORTATION, INC","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","ARKANSAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110336,10348,11733,"LOOP LLC","Crude Oil","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110410,10433,12105,"Magellan Ammonia Pipeline, L.P.","HVL","INTERSTATE",,0,0,0,0,0,0,0,0,0,0,0,582,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,582,27,1,0,136,136
41089.4708333333,2010,20110354,10366,12470,"MID - VALLEY PIPELINE CO","Crude Oil","INTERSTATE",,244,312,160,0,716,159,82,55,2,23,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,82,80,0,87,87
41089.4708333333,2010,20110356,10457,12624,"MOBIL CORP","Crude Oil","INTRASTATE","TEXAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41089.4708333333,2010,20110358,10370,12624,"MOBIL CORP","HVL","INTRASTATE","TEXAS",39,39,0,0,78,40,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,3,0,37,37
41089.4708333333,2010,20110357,10369,12624,"MOBIL CORP","Refined and/or Petroleum Product (non-HVL)","INTRASTATE","TEXAS",7,7,0,0,14,140,76,26,14,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,76,62,0,7,7
41089.4708333333,2010,20110343,10355,12628,"MOBIL PIPELINE CO","Crude Oil","INTERSTATE",,331,331,0,0,662,31,15,3,3,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,15,13,0,301,301
